2017-06-28 00:00:12, 23.2, 54.7
2017-06-28 00:00:27, 23.2, 54.7
2017-06-28 00:00:42, 23.2, 54.7
2017-06-28 00:00:57, 23.2, 54.7
2017-06-28 00:01:13, 23.2, 54.7
2017-06-28 00:01:28, 23.2, 54.7
2017-06-28 00:01:43, 23.2, 54.7
2017-06-28 00:01:58, 23.2, 54.7
2017-06-28 00:02:13, 23.2, 54.7
2017-06-28 00:02:29, 23.2, 54.7
2017-06-28 00:02:44, 23.2, 54.7
2017-06-28 00:02:59, 23.2, 54.7
2017-06-28 00:03:14, 23.2, 54.7
2017-06-28 00:03:29, 23.2, 54.7
2017-06-28 00:03:44, 23.2, 54.7
2017-06-28 00:04:00, 23.2, 54.7
2017-06-28 00:04:15, 23.2, 54.7
2017-06-28 00:04:30, 23.2, 54.7
2017-06-28 00:04:45, 23.2, 54.7
2017-06-28 00:05:00, 23.2, 54.7
2017-06-28 00:05:22, 23.2, 54.7
2017-06-28 00:05:37, 23.2, 54.7
2017-06-28 00:05:53, 23.2, 54.7
2017-06-28 00:06:08, 23.2, 54.7
2017-06-28 00:06:23, 23.2, 54.7
2017-06-28 00:06:38, 23.2, 54.7
2017-06-28 00:06:53, 23.2, 54.7
2017-06-28 00:07:09, 23.2, 54.7
2017-06-28 00:07:24, 23.2, 54.7
2017-06-28 00:07:39, 23.2, 54.7
2017-06-28 00:07:54, 23.2, 54.7
2017-06-28 00:08:09, 23.2, 54.7
2017-06-28 00:08:24, 23.2, 54.7
2017-06-28 00:08:40, 23.2, 54.7
2017-06-28 00:08:55, 23.2, 54.7
2017-06-28 00:09:10, 23.2, 54.7
2017-06-28 00:09:25, 23.2, 54.7
2017-06-28 00:09:40, 23.2, 54.7
2017-06-28 00:10:05, 23.2, 54.7
2017-06-28 00:10:20, 23.2, 54.7
2017-06-28 00:10:35, 23.2, 54.7
2017-06-28 00:10:51, 23.2, 54.7
2017-06-28 00:11:06, 23.2, 54.7
2017-06-28 00:11:21, 23.2, 54.7
2017-06-28 00:11:36, 23.2, 54.7
2017-06-28 00:11:51, 23.2, 54.7
2017-06-28 00:12:07, 23.2, 54.7
2017-06-28 00:12:22, 23.2, 54.7
2017-06-28 00:12:37, 23.2, 54.7
2017-06-28 00:12:52, 23.2, 54.7
2017-06-28 00:13:07, 23.2, 54.7
2017-06-28 00:13:22, 23.2, 54.7
2017-06-28 00:13:38, 23.2, 54.7
2017-06-28 00:13:53, 23.2, 54.7
2017-06-28 00:14:09, 23.2, 54.7
2017-06-28 00:14:24, 23.2, 54.7
2017-06-28 00:14:39, 23.2, 54.7
2017-06-28 00:14:54, 23.2, 54.7
2017-06-28 00:15:10, 23.2, 54.7
2017-06-28 00:15:25, 23.2, 54.7
2017-06-28 00:15:40, 23.2, 54.7
